match_level,mp_id,jarvis_id,formula,reduced_formula,natoms,mp_label_ev_atom,jarvis_label_ev_atom,delta_mev_atom,abs_delta_mev_atom
reduced_formula_plus_natoms,mb-mp-e-form-052489,JVASP-23037,Na6Ge2Se7,Na6Ge2Se7,30,-0.8495871886770833,-0.88561,-36.02281132291674,36.02281132291674
reduced_formula_plus_natoms,mb-mp-e-form-052509,JVASP-8468,NdSb2Pd,NdSb2Pd,8,-0.8436394793750006,-0.83435,9.289479375000575,9.289479375000575
reduced_formula_plus_natoms,mb-mp-e-form-052513,JVASP-23577,NbCoP,NbCoP,12,-0.8519205014285708,-0.8381,13.82050142857083,13.82050142857083
reduced_formula_plus_natoms,mb-mp-e-form-052524,JVASP-20642,ErGe,ErGe,4,-0.8529205624999996,-0.86774,-14.819437500000365,14.819437500000365
reduced_formula_plus_natoms,mb-mp-e-form-052557,JVASP-13421,Pt(SCl4)2,Pt(SCl4)2,22,-0.8604113167459094,-0.3246,535.8113167459094,535.8113167459094
reduced_formula_plus_natoms,mb-mp-e-form-052583,JVASP-30988,Er2Pd2Pb,Er2Pd2Pb,10,-0.8411962109999997,-0.87793,-36.733789000000236,36.733789000000236
reduced_formula_plus_natoms,mb-mp-e-form-052599,JVASP-28393,CdS,CdS,2,-0.8390119445312498,-0.35854,480.4719445312498,480.4719445312498
reduced_formula_plus_natoms,mb-mp-e-form-052609,JVASP-15389,Tm(SiNi)2,Tm(SiNi)2,5,-0.8498517040000003,-0.80842,41.431704000000295,41.431704000000295
reduced_formula_plus_natoms,mb-mp-e-form-052618,JVASP-12104,FeS,FeS,4,-0.845202139531251,-0.5813,263.90213953125095,263.90213953125095
reduced_formula_plus_natoms,mb-mp-e-form-052668,JVASP-86794,ZrIr,ZrIr,8,-0.8503265962499995,-0.9663,-115.97340375000054,115.97340375000054
reduced_formula_plus_natoms,mb-mp-e-form-052668,JVASP-86192,ZrIr,ZrIr,8,-0.8503265962499995,-0.9663,-115.97340375000054,115.97340375000054
reduced_formula_plus_natoms,mb-mp-e-form-052669,JVASP-86195,PdCl2,PdCl2,6,-0.8413524588400003,-0.44889,392.4624588400003,392.4624588400003
reduced_formula_plus_natoms,mb-mp-e-form-052690,JVASP-54828,LiCaGaN2,LiCaGaN2,20,-0.8447274099519995,-0.87485,-30.122590048000554,30.122590048000554
reduced_formula_plus_natoms,mb-mp-e-form-052700,JVASP-34470,CrCuS2,CrCuS2,4,-0.8445875345312501,-0.41014,434.44753453125014,434.44753453125014
reduced_formula_plus_natoms,mb-mp-e-form-052779,JVASP-50198,Li(NiS)2,Li(NiS)2,5,-0.8578225536250003,-0.66037,197.45255362500023,197.45255362500023
reduced_formula_plus_natoms,mb-mp-e-form-052795,JVASP-87043,SmCuP2,SmCuP2,8,-0.8481170366964284,-0.88689,-38.77296330357161,38.77296330357161
reduced_formula_plus_natoms,mb-mp-e-form-052803,JVASP-40858,Ba2BiAu,Ba2BiAu,4,-0.8602866212499998,-0.97676,-116.4733787500002,116.4733787500002
reduced_formula_plus_natoms,mb-mp-e-form-052804,JVASP-40879,PmTlTe2,PmTlTe2,4,-0.8369561981250007,-0.87794,-40.98380187499939,40.98380187499939
reduced_formula_plus_natoms,mb-mp-e-form-052808,JVASP-79891,HoCdPt2,HoCdPt2,4,-0.8455589849999994,-0.90049,-54.93101500000064,54.93101500000064
reduced_formula_plus_natoms,mb-mp-e-form-052817,JVASP-41539,Lu2ZnPt,Lu2ZnPt,4,-0.85254021125,-0.91286,-60.319788749999994,60.319788749999994
reduced_formula_plus_natoms,mb-mp-e-form-052821,JVASP-41684,LuGaPd2,LuGaPd2,4,-0.8622832174999999,-0.86291,-0.6267825000000338,0.6267825000000338
reduced_formula_plus_natoms,mb-mp-e-form-052824,JVASP-39779,Lu2CuPt,Lu2CuPt,4,-0.8368259550000001,-0.89913,-62.30404499999986,62.30404499999986
reduced_formula_plus_natoms,mb-mp-e-form-052831,JVASP-40607,LiSiRh2,LiSiRh2,4,-0.83843303,-0.79294,45.49303000000005,45.49303000000005
reduced_formula_plus_natoms,mb-mp-e-form-052839,JVASP-22736,NaCaAs,NaCaAs,3,-0.8551017400000003,-0.95295,-97.84825999999968,97.84825999999968
reduced_formula_plus_natoms,mb-mp-e-form-052839,JVASP-118847,NaCaAs,NaCaAs,3,-0.8551017400000003,0.16273,1017.8317400000003,1017.8317400000003
reduced_formula_plus_natoms,mb-mp-e-form-052839,JVASP-118851,NaCaAs,NaCaAs,3,-0.8551017400000003,-0.96761,-112.5082599999997,112.5082599999997
formula_exact,mb-mp-e-form-052854,JVASP-37275,Sc6Al16Ir7,Sc6Al16Ir7,29,-0.861619156551723,-0.8883,-26.680843448276924,26.680843448276924
reduced_formula_plus_natoms,mb-mp-e-form-052854,JVASP-37275,Sc6Al16Ir7,Sc6Al16Ir7,29,-0.861619156551723,-0.8883,-26.680843448276924,26.680843448276924
reduced_formula_plus_natoms,mb-mp-e-form-052879,JVASP-46525,Zn(NiO2)2,Zn(NiO2)2,14,-0.8505438192857143,-1.13234,-281.7961807142856,281.7961807142856
reduced_formula_plus_natoms,mb-mp-e-form-052881,JVASP-57891,Ca(FeS2)4,Ca(FeS2)4,13,-0.8439868378846165,-0.67694,167.0468378846165,167.0468378846165
reduced_formula_plus_natoms,mb-mp-e-form-052893,JVASP-36223,TiGePt,TiGePt,3,-0.8705037372222222,-0.85565,14.853737222222163,14.853737222222163
reduced_formula_plus_natoms,mb-mp-e-form-052894,JVASP-19720,TaN,TaN,2,-0.8716339361899994,-1.30982,-438.1860638100006,438.1860638100006
reduced_formula_plus_natoms,mb-mp-e-form-052920,JVASP-28897,WSeS,WSeS,12,-0.888845037552084,-0.68706,201.785037552084,201.785037552084
reduced_formula_plus_natoms,mb-mp-e-form-052923,JVASP-28897,WSeS,WSeS,12,-0.8893174683854165,-0.68706,202.25746838541647,202.25746838541647
reduced_formula_plus_natoms,mb-mp-e-form-052925,JVASP-28897,WSeS,WSeS,12,-0.8885462042187507,-0.68706,201.48620421875074,201.48620421875074
reduced_formula_plus_natoms,mb-mp-e-form-052951,JVASP-92590,Nd(SiIr)2,Nd(SiIr)2,5,-0.8834105655000002,-0.85734,26.0705655000002,26.0705655000002
reduced_formula_plus_natoms,mb-mp-e-form-052968,JVASP-90240,HfGeRh,HfGeRh,9,-0.8775730222222222,-0.83588,41.69302222222227,41.69302222222227
reduced_formula_plus_natoms,mb-mp-e-form-052988,JVASP-92183,BaZrP2,BaZrP2,8,-0.8693421035714293,-1.00472,-135.37789642857078,135.37789642857078
reduced_formula_plus_natoms,mb-mp-e-form-053064,JVASP-16447,LuAu,LuAu,2,-0.8975056050000001,-0.96543,-67.92439499999992,67.92439499999992
reduced_formula_plus_natoms,mb-mp-e-form-053071,JVASP-106929,Cu3NF3,Cu3NF3,7,-0.8891086058499995,-0.77779,111.31860584999953,111.31860584999953
reduced_formula_plus_natoms,mb-mp-e-form-053378,JVASP-110175,SmGePd,SmGePd,6,-0.8795462525000003,-0.90107,-21.523747499999747,21.523747499999747
reduced_formula_plus_natoms,mb-mp-e-form-053394,JVASP-102728,LaGe2PdRh,LaGe2PdRh,10,-0.8719248,-0.89236,-20.435199999999988,20.435199999999988
reduced_formula_plus_natoms,mb-mp-e-form-053429,JVASP-111823,Ce2Al2PdPt,Ce2Al2PdPt,12,-0.8787141516666667,-0.90265,-23.935848333333286,23.935848333333286
reduced_formula_plus_natoms,mb-mp-e-form-053449,JVASP-10991,K2ZnTe2,K2ZnTe2,10,-0.8729017642000002,-0.93335,-60.44823579999981,60.44823579999981
reduced_formula_plus_natoms,mb-mp-e-form-053458,JVASP-16886,ScAs,ScAs,2,-0.8893163075000006,-0.92722,-37.90369249999947,37.90369249999947
reduced_formula_plus_natoms,mb-mp-e-form-053494,JVASP-78724,MnS,MnS,4,-0.8883749320312502,-0.35622,532.1549320312502,532.1549320312502
reduced_formula_plus_natoms,mb-mp-e-form-053495,JVASP-23498,Dy2InPd2,Dy2InPd2,10,-0.8715198146666665,-0.90502,-33.50018533333354,33.50018533333354
reduced_formula_plus_natoms,mb-mp-e-form-053501,JVASP-78355,PbS,PbS,2,-0.8678304370312508,-0.63958,228.2504370312508,228.2504370312508
reduced_formula_plus_natoms,mb-mp-e-form-053584,JVASP-15232,Ce(SiRu)2,Ce(SiRu)2,5,-0.8832147079999999,-0.81031,72.90470799999993,72.90470799999993
reduced_formula_plus_natoms,mb-mp-e-form-053586,JVASP-31170,In5AgS8,In5AgS8,14,-0.8927894620833331,-0.58438,308.4094620833331,308.4094620833331
reduced_formula_plus_natoms,mb-mp-e-form-053602,JVASP-15474,Pr(SiRu)2,Pr(SiRu)2,5,-0.8720926240000011,-0.81453,57.562624000001115,57.562624000001115
reduced_formula_plus_natoms,mb-mp-e-form-053657,JVASP-57506,K2NClO3,K2NClO3,28,-0.8717980607700001,-0.51928,352.51806077000015,352.51806077000015
reduced_formula_plus_natoms,mb-mp-e-form-053659,JVASP-31871,Ta2Te4Br10O,Ta2Te4Br10O,17,-0.8711677636029416,-0.84083,30.337763602941603,30.337763602941603
reduced_formula_plus_natoms,mb-mp-e-form-053684,JVASP-98096,La3ScBi5,La3ScBi5,18,-0.8770819694444446,-0.96784,-90.75803055555542,90.75803055555542
reduced_formula_plus_natoms,mb-mp-e-form-053781,JVASP-49982,LuSiRu,LuSiRu,12,-0.8736220683333341,-0.83397,39.65206833333412,39.65206833333412
reduced_formula_plus_natoms,mb-mp-e-form-053824,JVASP-39675,TiSiRu2,TiSiRu2,4,-0.8865819441666671,-0.8175,69.08194416666713,69.08194416666713
reduced_formula_plus_natoms,mb-mp-e-form-053828,JVASP-39818,YbPmAu2,YbPmAu2,4,-0.8885201868749997,-0.9871,-98.5798131250003,98.5798131250003
reduced_formula_plus_natoms,mb-mp-e-form-053830,JVASP-40007,Tm2RuPt,Tm2RuPt,4,-0.8805478237500006,-0.93696,-56.41217624999939,56.41217624999939
reduced_formula_plus_natoms,mb-mp-e-form-053833,JVASP-40337,Tb2IrPd,Tb2IrPd,4,-0.8799401116666674,-0.96719,-87.24988833333258,87.24988833333258
reduced_formula_plus_natoms,mb-mp-e-form-053847,JVASP-39202,SbTeO3,SbTeO3,5,-0.8690040517500008,-0.57548,293.52405175000087,293.52405175000087
reduced_formula_plus_natoms,mb-mp-e-form-053852,JVASP-3042,NaSrAs,NaSrAs,9,-0.875495666666667,-0.97315,-97.65433333333296,97.65433333333296
reduced_formula_plus_natoms,mb-mp-e-form-053861,JVASP-37971,BaPAu,BaPAu,6,-0.8766120123809523,-0.9625,-85.8879876190477,85.8879876190477
reduced_formula_plus_natoms,mb-mp-e-form-053871,JVASP-36797,CuPdO2,CuPdO2,8,-0.8923887006250002,-0.67885,213.53870062500025,213.53870062500025
reduced_formula_plus_natoms,mb-mp-e-form-053873,JVASP-36817,CdAuO2,CdAuO2,8,-0.8902439643749993,-0.66319,227.05396437499937,227.05396437499937
reduced_formula_plus_natoms,mb-mp-e-form-053880,JVASP-37082,TbAu,TbAu,4,-0.8836854816666664,-0.94549,-61.80451833333367,61.80451833333367
reduced_formula_plus_natoms,mb-mp-e-form-053884,JVASP-9371,Zn(CoS2)2,Zn(CoS2)2,14,-0.8701113151785711,-0.59214,277.9713151785711,277.9713151785711
reduced_formula_plus_natoms,mb-mp-e-form-053889,JVASP-36461,Ca3SbAs,Ca3SbAs,5,-0.9025356659999997,-0.99403,-91.4943340000003,91.4943340000003
reduced_formula_plus_natoms,mb-mp-e-form-053897,JVASP-28382,PrCoP,PrCoP,6,-0.9184077457142846,-0.88692,31.487745714284586,31.487745714284586
reduced_formula_plus_natoms,mb-mp-e-form-053907,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9319182646354159,-0.75078,181.13826463541594,181.13826463541594
reduced_formula_plus_natoms,mb-mp-e-form-053911,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.914401662135416,-0.75078,163.62166213541596,163.62166213541596
reduced_formula_plus_natoms,mb-mp-e-form-053912,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.9019214119270842,-0.70324,198.6814119270842,198.6814119270842
reduced_formula_plus_natoms,mb-mp-e-form-053912,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.9019214119270842,-0.69566,206.26141192708425,206.26141192708425
reduced_formula_plus_natoms,mb-mp-e-form-053913,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9317272471354165,-0.75078,180.94724713541655,180.94724713541655
reduced_formula_plus_natoms,mb-mp-e-form-053914,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.9015181269270846,-0.70324,198.27812692708457,198.27812692708457
reduced_formula_plus_natoms,mb-mp-e-form-053914,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.9015181269270846,-0.69566,205.8581269270846,205.8581269270846
reduced_formula_plus_natoms,mb-mp-e-form-053915,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9313070396354158,-0.75078,180.52703963541583,180.52703963541583
reduced_formula_plus_natoms,mb-mp-e-form-053916,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9314634413020831,-0.75078,180.68344130208314,180.68344130208314
reduced_formula_plus_natoms,mb-mp-e-form-053917,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9147757963020832,-0.75078,163.99579630208316,163.99579630208316
reduced_formula_plus_natoms,mb-mp-e-form-053918,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9317150171354159,-0.75078,180.93501713541593,180.93501713541593
reduced_formula_plus_natoms,mb-mp-e-form-053920,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9313415079687495,-0.75078,180.56150796874948,180.56150796874948
reduced_formula_plus_natoms,mb-mp-e-form-053921,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9146201071354163,-0.75078,163.8401071354163,163.8401071354163
reduced_formula_plus_natoms,mb-mp-e-form-053924,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.9020634119270845,-0.70324,198.82341192708452,198.82341192708452
reduced_formula_plus_natoms,mb-mp-e-form-053924,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.9020634119270845,-0.69566,206.40341192708456,206.40341192708456
reduced_formula_plus_natoms,mb-mp-e-form-053925,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9152221654687492,-0.75078,164.44216546874924,164.44216546874924
reduced_formula_plus_natoms,mb-mp-e-form-053926,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.9025105685937511,-0.70324,199.27056859375114,199.27056859375114
reduced_formula_plus_natoms,mb-mp-e-form-053926,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.9025105685937511,-0.69566,206.85056859375118,206.85056859375118
reduced_formula_plus_natoms,mb-mp-e-form-053928,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.9187392452604174,-0.70324,215.4992452604174,215.4992452604174
reduced_formula_plus_natoms,mb-mp-e-form-053928,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.9187392452604174,-0.69566,223.07924526041745,223.07924526041745
reduced_formula_plus_natoms,mb-mp-e-form-053929,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.9201641377604174,-0.70324,216.9241377604174,216.9241377604174
reduced_formula_plus_natoms,mb-mp-e-form-053929,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.9201641377604174,-0.69566,224.50413776041745,224.50413776041745
reduced_formula_plus_natoms,mb-mp-e-form-053930,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.9188382294270845,-0.70324,215.5982294270845,215.5982294270845
reduced_formula_plus_natoms,mb-mp-e-form-053930,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.9188382294270845,-0.69566,223.17822942708455,223.17822942708455
reduced_formula_plus_natoms,mb-mp-e-form-053931,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.918518534427084,-0.70324,215.278534427084,215.278534427084
reduced_formula_plus_natoms,mb-mp-e-form-053931,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.918518534427084,-0.69566,222.85853442708404,222.85853442708404
reduced_formula_plus_natoms,mb-mp-e-form-053932,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.9017495927604173,-0.70324,198.50959276041735,198.50959276041735
reduced_formula_plus_natoms,mb-mp-e-form-053932,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.9017495927604173,-0.69566,206.0895927604174,206.0895927604174
reduced_formula_plus_natoms,mb-mp-e-form-053933,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.931870542968749,-0.75078,181.09054296874905,181.09054296874905
reduced_formula_plus_natoms,mb-mp-e-form-053944,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9315175871354159,-0.75078,180.73758713541588,180.73758713541588
reduced_formula_plus_natoms,mb-mp-e-form-053945,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.9193030752604171,-0.70324,216.06307526041712,216.06307526041712
reduced_formula_plus_natoms,mb-mp-e-form-053945,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.9193030752604171,-0.69566,223.64307526041716,223.64307526041716
reduced_formula_plus_natoms,mb-mp-e-form-053946,JVASP-28969,MoW3(SeS)4,MoW3(SeS)4,12,-0.9189101610937508,-0.70324,215.6701610937508,215.6701610937508
reduced_formula_plus_natoms,mb-mp-e-form-053946,JVASP-28825,MoW3(SeS)4,MoW3(SeS)4,12,-0.9189101610937508,-0.69566,223.25016109375085,223.25016109375085
reduced_formula_plus_natoms,mb-mp-e-form-053950,JVASP-46525,Zn(NiO2)2,Zn(NiO2)2,14,-0.9180643842857137,-1.13234,-214.2756157142862,214.2756157142862
reduced_formula_plus_natoms,mb-mp-e-form-053953,JVASP-10677,K2UTe3,K2UTe3,12,-0.9266987284999999,-1.0178,-91.10127150000014,91.10127150000014
reduced_formula_plus_natoms,mb-mp-e-form-054055,JVASP-16401,PaAs2,PaAs2,6,-0.9189497716666667,-0.95299,-34.04022833333331,34.04022833333331
reduced_formula_plus_natoms,mb-mp-e-form-054086,JVASP-16610,ZrPt,ZrPt,2,-0.9119367799999996,-0.96944,-57.50322000000041,57.50322000000041
reduced_formula_plus_natoms,mb-mp-e-form-054355,JVASP-99900,Zn2FeS3,Zn2FeS3,6,-0.9009578120312511,-0.63642,264.5378120312512,264.5378120312512
reduced_formula_plus_natoms,mb-mp-e-form-054357,JVASP-99900,Zn2FeS3,Zn2FeS3,6,-0.9002150836979167,-0.63642,263.7950836979167,263.7950836979167
reduced_formula_plus_natoms,mb-mp-e-form-054371,JVASP-105973,U2CS,U2CS,4,-0.9162876082031257,-0.86748,48.80760820312568,48.80760820312568
reduced_formula_plus_natoms,mb-mp-e-form-054461,JVASP-98458,La3(GeRh)4,La3(GeRh)4,11,-0.9263315181818186,-0.96907,-42.738481818181405,42.738481818181405
reduced_formula_plus_natoms,mb-mp-e-form-054476,JVASP-55269,K3AsSe3,K3AsSe3,28,-0.9207890428258929,-0.99116,-70.37095717410713,70.37095717410713
reduced_formula_plus_natoms,mb-mp-e-form-054479,JVASP-20232,NaO2,NaO2,6,-0.9068511241666671,-0.92034,-13.488875833332914,13.488875833332914
reduced_formula_plus_natoms,mb-mp-e-form-054479,JVASP-106858,NaO2,NaO2,6,-0.9068511241666671,-0.86933,37.521124166667086,37.521124166667086
reduced_formula_plus_natoms,mb-mp-e-form-054491,JVASP-17946,PrSnPd,PrSnPd,9,-0.9012286983333332,-0.90936,-8.131301666666758,8.131301666666758
reduced_formula_plus_natoms,mb-mp-e-form-054512,JVASP-23844,TbGeIr,TbGeIr,12,-0.9190774727777781,-0.94237,-23.29252722222197,23.29252722222197
reduced_formula_plus_natoms,mb-mp-e-form-054520,JVASP-88650,Hg3Cl4O,Hg3Cl4O,32,-0.9116424442862501,-0.42812,483.52244428625005,483.52244428625005
reduced_formula_plus_natoms,mb-mp-e-form-054532,JVASP-78724,MnS,MnS,4,-0.9308473645312496,-0.35622,574.6273645312497,574.6273645312497
reduced_formula_plus_natoms,mb-mp-e-form-054534,JVASP-15027,ErIr,ErIr,2,-0.9074312474999999,-1.00712,-99.68875250000009,99.68875250000009
reduced_formula_plus_natoms,mb-mp-e-form-054539,JVASP-18446,Cr2NiS4,Cr2NiS4,7,-0.9294350408928571,-0.64327,286.1650408928571,286.1650408928571
reduced_formula_plus_natoms,mb-mp-e-form-054562,JVASP-58958,Rb3BiSe3,Rb3BiSe3,28,-0.9259543570451046,-1.02913,-103.17564295489545,103.17564295489545
reduced_formula_plus_natoms,mb-mp-e-form-054584,JVASP-15168,Er(SiPd)2,Er(SiPd)2,5,-0.9282813189999999,-0.86182,66.46131899999985,66.46131899999985
reduced_formula_plus_natoms,mb-mp-e-form-054758,JVASP-15709,Ga2NiS4,Ga2NiS4,7,-0.9039508508928574,-0.59051,313.44085089285744,313.44085089285744
reduced_formula_plus_natoms,mb-mp-e-form-054833,JVASP-12182,YTe3,YTe3,8,-0.9297029275000002,-0.96285,-33.14707249999982,33.14707249999982
reduced_formula_plus_natoms,mb-mp-e-form-054850,JVASP-19927,TmPd3,TmPd3,4,-0.9213812174999996,-0.95268,-31.2987825000004,31.2987825000004
reduced_formula_plus_natoms,mb-mp-e-form-054858,JVASP-36817,CdAuO2,CdAuO2,8,-0.9102910681249998,-0.66319,247.10106812499987,247.10106812499987
reduced_formula_plus_natoms,mb-mp-e-form-054887,JVASP-36252,NdBiPd,NdBiPd,3,-0.943155437500001,-0.95338,-10.224562499999035,10.224562499999035
reduced_formula_plus_natoms,mb-mp-e-form-054888,JVASP-20549,LuAs,LuAs,2,-0.9651001874999992,-1.52849,-563.3898125000007,563.3898125000007
reduced_formula_plus_natoms,mb-mp-e-form-054900,JVASP-35214,Na2ZnSe2,Na2ZnSe2,10,-0.9369118054375001,-0.98842,-51.50819456249989,51.50819456249989
reduced_formula_plus_natoms,mb-mp-e-form-054919,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9485038779687495,-0.75078,197.72387796874946,197.72387796874946
reduced_formula_plus_natoms,mb-mp-e-form-054924,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9482943038020828,-0.75078,197.5143038020828,197.5143038020828
reduced_formula_plus_natoms,mb-mp-e-form-054945,JVASP-46525,Zn(NiO2)2,Zn(NiO2)2,14,-0.9622790228571431,-1.13234,-170.06097714285684,170.06097714285684
reduced_formula_plus_natoms,mb-mp-e-form-054946,JVASP-98965,BaLiSb,BaLiSb,6,-0.9440868933333327,-1.0261,-82.01310666666728,82.01310666666728
reduced_formula_plus_natoms,mb-mp-e-form-054955,JVASP-3126,TaCu3S4,TaCu3S4,8,-0.9528531245312504,-0.65556,297.2931245312503,297.2931245312503
reduced_formula_plus_natoms,mb-mp-e-form-054978,JVASP-28978,MoW(SeS)2,MoW(SeS)2,12,-0.9480119979687499,-0.75078,197.2319979687499,197.2319979687499
reduced_formula_plus_natoms,mb-mp-e-form-055044,JVASP-62364,Lu5(TeAu)2,Lu5(TeAu)2,18,-0.9658886355555557,-1.00996,-44.071364444444264,44.071364444444264
reduced_formula_plus_natoms,mb-mp-e-form-055059,JVASP-101486,K2RbAuBr6,K2RbAuBr6,10,-0.9592457476344827,-1.01106,-51.8142523655174,51.8142523655174
reduced_formula_plus_natoms,mb-mp-e-form-055257,JVASP-102628,Tb(PPd)2,Tb(PPd)2,5,-0.9371510995238097,-0.9164,20.751099523809714,20.751099523809714
reduced_formula_plus_natoms,mb-mp-e-form-055406,JVASP-15743,Er(SiPt)2,Er(SiPt)2,5,-0.9600884109999995,-0.94615,13.938410999999483,13.938410999999483
reduced_formula_plus_natoms,mb-mp-e-form-055436,JVASP-97323,LaSnPd,LaSnPd,9,-0.9415079405555562,-0.99044,-48.93205944444379,48.93205944444379
reduced_formula_plus_natoms,mb-mp-e-form-055438,JVASP-93928,PtO2,PtO2,6,-0.9402169974999998,-0.63533,304.88699749999984,304.88699749999984
reduced_formula_plus_natoms,mb-mp-e-form-055439,JVASP-1369,YN,YN,2,-0.9437641311899991,-1.96958,-1025.815868810001,1025.815868810001
reduced_formula_plus_natoms,mb-mp-e-form-055457,JVASP-4370,PrSb,PrSb,2,-0.9369786825000004,-0.97086,-33.88131749999956,33.88131749999956
reduced_formula_plus_natoms,mb-mp-e-form-055464,JVASP-49344,K3SbSe3,K3SbSe3,28,-0.9630394299687498,-1.04181,-78.7705700312501,78.7705700312501
reduced_formula_plus_natoms,mb-mp-e-form-055467,JVASP-78724,MnS,MnS,4,-0.94875730953125,-0.35622,592.53730953125,592.53730953125
reduced_formula_plus_natoms,mb-mp-e-form-055482,JVASP-17957,HfC,HfC,2,-0.9429312168749995,-1.05051,-107.57878312500057,107.57878312500057
reduced_formula_plus_natoms,mb-mp-e-form-055495,JVASP-29343,Zn(InS2)2,Zn(InS2)2,7,-0.943610945416667,-0.63583,307.780945416667,307.780945416667
reduced_formula_plus_natoms,mb-mp-e-form-055521,JVASP-24589,Tl4O3,Tl4O3,14,-0.9460955083928576,-0.73908,207.01550839285764,207.01550839285764
reduced_formula_plus_natoms,mb-mp-e-form-055537,JVASP-12957,ThSnI6,ThSnI6,16,-0.9399768343749995,-0.9555,-15.523165625000557,15.523165625000557
reduced_formula_plus_natoms,mb-mp-e-form-055607,JVASP-25661,Rb2AgSbS4,Rb2AgSbS4,32,-0.9636206661799571,-0.73068,232.94066617995713,232.94066617995713
reduced_formula_plus_natoms,mb-mp-e-form-055648,JVASP-29651,RuCl3,RuCl3,24,-0.9525107707783343,-0.56053,391.9807707783344,391.9807707783344
reduced_formula_plus_natoms,mb-mp-e-form-055756,JVASP-43081,LiCuS,LiCuS,12,-0.9407543996874997,-0.83594,104.81439968749973,104.81439968749973
